player_id,player_name,month,total_points,goals_scored,assists,minutes,appearances,avg_sentiment,n_comments,negative_share
337,Konstantinos Tsimikas,2024-09,2.0,0.0,0.0,22.0,4.0,0.01909032258064516,31.0,0.45161290322580644
337,Konstantinos Tsimikas,2024-10,7.0,0.0,0.0,105.0,3.0,0.31079285714285715,28.0,0.10714285714285714
337,Konstantinos Tsimikas,2024-11,3.0,0.0,0.0,90.0,3.0,0.2724555555555555,9.0,0.0
337,Konstantinos Tsimikas,2024-12,2.0,0.0,0.0,20.0,6.0,-0.053309375,32.0,0.4375
337,Konstantinos Tsimikas,2025-01,9.0,0.0,1.0,89.0,4.0,0.24282105263157894,19.0,0.15789473684210525
337,Konstantinos Tsimikas,2025-02,8.0,0.0,0.0,127.0,6.0,-0.044,42.0,0.35714285714285715
337,Konstantinos Tsimikas,2025-03,0.0,0.0,0.0,45.0,1.0,-0.14384814814814814,27.0,0.48148148148148145
337,Konstantinos Tsimikas,2025-04,9.0,0.0,0.0,149.0,5.0,0.20874838709677418,31.0,0.16129032258064516
337,Konstantinos Tsimikas,2025-05,2.0,0.0,0.0,171.0,4.0,-0.07321612903225808,31.0,0.3225806451612903
338,Sepp van den Berg,2024-08,0.0,0.0,0.0,0.0,1.0,,,
339,Virgil van Dijk,2024-08,13.0,0.0,0.0,180.0,2.0,0.25145,32.0,0.25
339,Virgil van Dijk,2024-09,15.0,0.0,0.0,360.0,4.0,0.2182,62.0,0.24193548387096775
339,Virgil van Dijk,2024-10,17.0,1.0,0.0,270.0,3.0,0.23950212765957443,47.0,0.10638297872340426
339,Virgil van Dijk,2024-11,12.0,0.0,1.0,270.0,3.0,0.09851842105263157,38.0,0.3684210526315789
339,Virgil van Dijk,2024-12,17.0,0.0,0.0,540.0,6.0,0.0665123595505618,89.0,0.3146067415730337
339,Virgil van Dijk,2025-01,11.0,0.0,0.0,360.0,4.0,0.10683035714285714,56.0,0.30357142857142855
339,Virgil van Dijk,2025-02,21.0,0.0,0.0,540.0,6.0,0.160925,96.0,0.25
339,Virgil van Dijk,2025-03,2.0,0.0,0.0,90.0,1.0,-0.06720909090909091,11.0,0.2727272727272727
339,Virgil van Dijk,2025-04,27.0,1.0,0.0,450.0,5.0,0.1176529411764706,85.0,0.36470588235294116
339,Virgil van Dijk,2025-05,8.0,1.0,0.0,270.0,4.0,0.06254285714285715,35.0,0.3142857142857143
636,Federico Chiesa,2024-09,1.0,0.0,0.0,18.0,4.0,0.14406249999999998,16.0,0.0625
636,Federico Chiesa,2024-10,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
636,Federico Chiesa,2024-11,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
636,Federico Chiesa,2024-12,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0
636,Federico Chiesa,2025-01,2.0,0.0,0.0,7.0,4.0,-0.007796428571428575,28.0,0.32142857142857145
636,Federico Chiesa,2025-02,0.0,0.0,0.0,0.0,6.0,0.1591,2.0,0.0
636,Federico Chiesa,2025-03,0.0,0.0,0.0,0.0,1.0,,,
636,Federico Chiesa,2025-04,1.0,0.0,0.0,8.0,5.0,0.012814285714285714,14.0,0.2857142857142857
636,Federico Chiesa,2025-05,3.0,0.0,0.0,70.0,4.0,0.21739166666666665,24.0,0.125
660,Vítezslav Jaros,2024-09,0.0,0.0,0.0,0.0,2.0,,,
660,Vítezslav Jaros,2024-10,1.0,0.0,0.0,11.0,3.0,0.08250833333333334,12.0,0.25
660,Vítezslav Jaros,2024-11,0.0,0.0,0.0,0.0,3.0,,,
660,Vítezslav Jaros,2024-12,0.0,0.0,0.0,0.0,6.0,0.32565,2.0,0.5
660,Vítezslav Jaros,2025-01,0.0,0.0,0.0,0.0,4.0,-0.05135,2.0,0.5
660,Vítezslav Jaros,2025-02,0.0,0.0,0.0,0.0,6.0,0.5232,2.0,0.0
660,Vítezslav Jaros,2025-03,0.0,0.0,0.0,0.0,1.0,,,
660,Vítezslav Jaros,2025-04,0.0,0.0,0.0,0.0,5.0,,,
660,Vítezslav Jaros,2025-05,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
669,Harvey Davies,2024-10,0.0,0.0,0.0,0.0,1.0,,,
669,Harvey Davies,2024-11,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
669,Harvey Davies,2024-12,0.0,0.0,0.0,0.0,6.0,,,
669,Harvey Davies,2025-01,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
669,Harvey Davies,2025-02,0.0,0.0,0.0,0.0,6.0,0.27163333333333334,3.0,0.3333333333333333
669,Harvey Davies,2025-03,0.0,0.0,0.0,0.0,1.0,,,
669,Harvey Davies,2025-04,0.0,0.0,0.0,0.0,5.0,0.33525,2.0,0.0
669,Harvey Davies,2025-05,0.0,0.0,0.0,0.0,4.0,-0.8399,1.0,1.0
688,Trey Nyoni,2024-12,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0
688,Trey Nyoni,2025-01,0.0,0.0,0.0,0.0,4.0,-0.18658000000000002,5.0,0.4
688,Trey Nyoni,2025-02,0.0,0.0,0.0,0.0,6.0,0.10963333333333335,3.0,0.3333333333333333
688,Trey Nyoni,2025-03,0.0,0.0,0.0,0.0,1.0,,,
688,Trey Nyoni,2025-04,0.0,0.0,0.0,0.0,5.0,0.10774999999999998,2.0,0.5
688,Trey Nyoni,2025-05,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
692,Amara Nallo,2024-12,0.0,0.0,0.0,0.0,5.0,0.2202,2.0,0.0
692,Amara Nallo,2025-01,0.0,0.0,0.0,0.0,4.0,0.5859,1.0,0.0
692,Amara Nallo,2025-02,0.0,0.0,0.0,0.0,6.0,0.24216,5.0,0.0
692,Amara Nallo,2025-03,0.0,0.0,0.0,0.0,1.0,,,
692,Amara Nallo,2025-04,0.0,0.0,0.0,0.0,5.0,,,
692,Amara Nallo,2025-05,0.0,0.0,0.0,0.0,4.0,0.4215,1.0,0.0
709,Jayden Danns,2024-12,0.0,0.0,0.0,0.0,1.0,,,
709,Jayden Danns,2025-01,1.0,0.0,0.0,10.0,4.0,0.020800000000000003,12.0,0.4166666666666667
709,Jayden Danns,2025-02,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0
709,Jayden Danns,2025-03,0.0,0.0,0.0,0.0,1.0,0.5859,1.0,0.0
709,Jayden Danns,2025-04,0.0,0.0,0.0,0.0,5.0,-0.040733333333333344,3.0,0.3333333333333333
709,Jayden Danns,2025-05,0.0,0.0,0.0,0.0,4.0,0.4215,1.0,0.0
744,Arne Slot,2025-01,10.0,0.0,0.0,0.0,1.0,,,
744,Arne Slot,2025-02,48.0,0.0,0.0,0.0,6.0,0.330175,4.0,0.0
744,Arne Slot,2025-03,9.0,0.0,0.0,0.0,1.0,,,
744,Arne Slot,2025-04,39.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0
744,Arne Slot,2025-05,12.0,0.0,0.0,0.0,4.0,0.49890000000000007,3.0,0.0
